id,station,date,prcp,tobs,name,latitude,longitude,elevation
157,USC00519281,7/19/17,0.05,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
164,USC00519281,7/18/17,0.05,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
170,USC00519281,7/17/17,0.21,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
176,USC00519281,7/16/17,0.1,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
182,USC00519281,7/15/17,0.05,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
188,USC00519281,7/14/17,0.2,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
194,USC00519281,7/13/17,0.32,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
200,USC00519281,7/12/17,0.28,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
206,USC00519281,7/11/17,0.02,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
212,USC00519281,7/10/17,0.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
218,USC00519281,7/9/17,0.11,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
224,USC00519281,7/8/17,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
229,USC00519281,7/7/17,0.18,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
234,USC00519281,7/6/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
238,USC00519281,7/5/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
242,USC00519281,7/4/17,0.08,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
247,USC00519281,7/3/17,0.15,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
251,USC00519281,7/2/17,0.15,81,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
255,USC00519281,7/1/17,0.08,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
262,USC00519281,6/30/17,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
268,USC00519281,6/29/17,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
274,USC00519281,6/28/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
280,USC00519281,6/27/17,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
285,USC00519281,6/26/17,0.06,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
290,USC00519281,6/25/17,0.02,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
295,USC00519281,6/24/17,0.36,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
301,USC00519281,6/23/17,0.12,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
307,USC00519281,6/22/17,0.06,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
311,USC00519281,6/21/17,0.19,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
316,USC00519281,6/20/17,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
322,USC00519281,6/19/17,0.08,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
328,USC00519281,6/18/17,0.24,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
334,USC00519281,6/17/17,0.07,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
340,USC00519281,6/16/17,0.06,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
346,USC00519281,6/15/17,0.55,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
352,USC00519281,6/14/17,0.22,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
358,USC00519281,6/13/17,0.24,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
364,USC00519281,6/12/17,0.24,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
370,USC00519281,6/11/17,0.74,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
376,USC00519281,6/10/17,0.62,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
381,USC00519281,6/9/17,0.02,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
386,USC00519281,6/8/17,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
392,USC00519281,6/7/17,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
398,USC00519281,6/6/17,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
404,USC00519281,6/5/17,0.05,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
410,USC00519281,6/4/17,0.13,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
416,USC00519281,6/3/17,0.08,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
421,USC00519281,6/2/17,0.09,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
426,USC00519281,6/1/17,0,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
432,USC00519281,5/31/17,0.25,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
437,USC00519281,5/30/17,1.12,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
442,USC00519281,5/29/17,0.4,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
447,USC00519281,5/28/17,0.08,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
453,USC00519281,5/27/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
458,USC00519281,5/26/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
464,USC00519281,5/25/17,0.2,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
470,USC00519281,5/24/17,0.3,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
476,USC00519281,5/23/17,0.06,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
481,USC00519281,5/22/17,0.06,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
486,USC00519281,5/21/17,0.01,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
491,USC00519281,5/20/17,0.02,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
495,USC00519281,5/19/17,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
500,USC00519281,5/18/17,0.13,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
506,USC00519281,5/17/17,0.07,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
512,USC00519281,5/16/17,0.03,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
517,USC00519281,5/15/17,0.09,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
522,USC00519281,5/14/17,0.17,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
527,USC00519281,5/13/17,0.12,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
532,USC00519281,5/12/17,0.02,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
537,USC00519281,5/11/17,0.12,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
543,USC00519281,5/10/17,0.2,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
548,USC00519281,5/9/17,1.58,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
554,USC00519281,5/8/17,0.73,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
559,USC00519281,5/7/17,0.02,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
565,USC00519281,5/6/17,0,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
571,USC00519281,5/5/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
577,USC00519281,5/4/17,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
582,USC00519281,5/3/17,0.01,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
587,USC00519281,5/2/17,0.01,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
593,USC00519281,5/1/17,0.13,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
599,USC00519281,4/30/17,1.04,60,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
605,USC00519281,4/29/17,0.37,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
611,USC00519281,4/28/17,0.76,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
617,USC00519281,4/27/17,0.19,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
623,USC00519281,4/26/17,0.02,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
629,USC00519281,4/25/17,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
633,USC00519281,4/24/17,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
637,USC00519281,4/23/17,0.06,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
642,USC00519281,4/22/17,1.58,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
648,USC00519281,4/21/17,1.74,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
654,USC00519281,4/20/17,0.05,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
660,USC00519281,4/19/17,0.02,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
667,USC00519281,4/18/17,2.03,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
672,USC00519281,4/17/17,1.04,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
677,USC00519281,4/16/17,0.47,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
682,USC00519281,4/15/17,0.38,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
688,USC00519281,4/14/17,2.3,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
694,USC00519281,4/13/17,0.59,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
700,USC00519281,4/12/17,0.11,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
706,USC00519281,4/11/17,0.03,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
712,USC00519281,4/10/17,0.01,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
716,USC00519281,4/9/17,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
720,USC00519281,4/8/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
726,USC00519281,4/7/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
732,USC00519281,4/6/17,0.06,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
739,USC00519281,4/5/17,0.1,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
746,USC00519281,4/4/17,0.09,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
752,USC00519281,4/3/17,0.26,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
758,USC00519281,4/2/17,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
764,USC00519281,4/1/17,0.21,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
771,USC00519281,3/31/17,0.01,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
776,USC00519281,3/30/17,0.04,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
781,USC00519281,3/29/17,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
787,USC00519281,3/28/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
792,USC00519281,3/27/17,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
797,USC00519281,3/26/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
802,USC00519281,3/25/17,0.93,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
808,USC00519281,3/24/17,0.12,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
814,USC00519281,3/23/17,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
820,USC00519281,3/22/17,0,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
826,USC00519281,3/21/17,0.09,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
831,USC00519281,3/20/17,0.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
836,USC00519281,3/19/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
842,USC00519281,3/18/17,0,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
847,USC00519281,3/17/17,0.12,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
851,USC00519281,3/16/17,0,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
857,USC00519281,3/15/17,0.06,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
864,USC00519281,3/14/17,0,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
870,USC00519281,3/13/17,0,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
874,USC00519281,3/12/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
878,USC00519281,3/11/17,0.01,81,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
885,USC00519281,3/10/17,0.03,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
891,USC00519281,3/9/17,0.65,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
896,USC00519281,3/8/17,0,64,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
901,USC00519281,3/7/17,0,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
905,USC00519281,3/6/17,0.03,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
909,USC00519281,3/5/17,0.41,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
914,USC00519281,3/4/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
920,USC00519281,3/3/17,0.27,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
926,USC00519281,3/2/17,1.88,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
933,USC00519281,3/1/17,2.12,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
939,USC00519281,2/28/17,0.04,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
945,USC00519281,2/27/17,0,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
949,USC00519281,2/26/17,0,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
953,USC00519281,2/25/17,0,61,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
960,USC00519281,2/24/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
967,USC00519281,2/23/17,0,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
974,USC00519281,2/22/17,0.06,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
979,USC00519281,2/21/17,0,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
983,USC00519281,2/20/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
987,USC00519281,2/19/17,0.09,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
992,USC00519281,2/18/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
998,USC00519281,2/17/17,0.13,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1003,USC00519281,2/16/17,0.73,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1008,USC00519281,2/15/17,0.01,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1014,USC00519281,2/14/17,0,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1020,USC00519281,2/13/17,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1026,USC00519281,2/12/17,2.98,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1032,USC00519281,2/11/17,1.73,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1039,USC00519281,2/10/17,0,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1046,USC00519281,2/9/17,0,59,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1053,USC00519281,2/8/17,0,59,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1060,USC00519281,2/7/17,1.32,64,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1066,USC00519281,2/6/17,0.18,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1071,USC00519281,2/5/17,0,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1076,USC00519281,2/4/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1082,USC00519281,2/3/17,0,60,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1088,USC00519281,2/2/17,0,59,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1095,USC00519281,2/1/17,0,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1102,USC00519281,1/31/17,0,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1108,USC00519281,1/30/17,0,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1112,USC00519281,1/29/17,0.26,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1117,USC00519281,1/28/17,0,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1124,USC00519281,1/27/17,0.03,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1131,USC00519281,1/26/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1136,USC00519281,1/25/17,0.79,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1141,USC00519281,1/24/17,0.13,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1146,USC00519281,1/23/17,0.01,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1151,USC00519281,1/22/17,0.09,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1157,USC00519281,1/21/17,0.03,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1163,USC00519281,1/20/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1169,USC00519281,1/19/17,0.02,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1175,USC00519281,1/18/17,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1181,USC00519281,1/17/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1186,USC00519281,1/16/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1190,USC00519281,1/15/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1195,USC00519281,1/14/17,0.01,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1199,USC00519281,1/13/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1203,USC00519281,1/12/17,0,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1208,USC00519281,1/11/17,0,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1214,USC00519281,1/10/17,0,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1220,USC00519281,1/9/17,0,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1226,USC00519281,1/8/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1232,USC00519281,1/7/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1238,USC00519281,1/6/17,0.1,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1244,USC00519281,1/5/17,0.06,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1250,USC00519281,1/4/17,0,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1255,USC00519281,1/3/17,0,64,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1260,USC00519281,1/2/17,0.01,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1265,USC00519281,1/1/17,0.03,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1270,USC00519281,12/31/16,0.25,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1276,USC00519281,12/30/16,0.29,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1282,USC00519281,12/29/16,0.52,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1288,USC00519281,12/28/16,0.09,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1294,USC00519281,12/27/16,0.05,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1299,USC00519281,12/26/16,0.22,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1304,USC00519281,12/25/16,0.02,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1310,USC00519281,12/24/16,0.2,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1316,USC00519281,12/23/16,0.24,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1322,USC00519281,12/22/16,0.86,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1329,USC00519281,12/21/16,0.11,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1335,USC00519281,12/20/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1341,USC00519281,12/19/16,0.03,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1347,USC00519281,12/18/16,0.16,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1352,USC00519281,12/17/16,0.07,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1357,USC00519281,12/16/16,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1363,USC00519281,12/15/16,0.14,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1369,USC00519281,12/14/16,0.92,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1375,USC00519281,12/13/16,0.04,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1381,USC00519281,12/12/16,0,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1386,USC00519281,12/11/16,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1391,USC00519281,12/10/16,0.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1396,USC00519281,12/9/16,0.31,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1403,USC00519281,12/8/16,0.07,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1408,USC00519281,12/7/16,0.12,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1413,USC00519281,12/6/16,0,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1419,USC00519281,12/5/16,0.22,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1425,USC00519281,12/4/16,0.04,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1431,USC00519281,12/3/16,0.77,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1437,USC00519281,12/2/16,0.35,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1443,USC00519281,12/1/16,0.37,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1449,USC00519281,11/30/16,0.05,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1455,USC00519281,11/29/16,0.09,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1461,USC00519281,11/28/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1467,USC00519281,11/27/16,0.17,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1473,USC00519281,11/26/16,0.06,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1478,USC00519281,11/25/16,0.08,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1483,USC00519281,11/24/16,0.3,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1488,USC00519281,11/23/16,0.25,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1493,USC00519281,11/22/16,2.05,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1498,USC00519281,11/21/16,0.11,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1503,USC00519281,11/20/16,0.39,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1507,USC00519281,11/19/16,0.11,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1511,USC00519281,11/18/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1516,USC00519281,11/17/16,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1522,USC00519281,11/16/16,0.24,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1528,USC00519281,11/15/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1535,USC00519281,11/14/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1541,USC00519281,11/13/16,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1547,USC00519281,11/12/16,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1553,USC00519281,11/11/16,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1559,USC00519281,11/10/16,0,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1566,USC00519281,11/9/16,0.11,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1572,USC00519281,11/8/16,0.21,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1578,USC00519281,11/7/16,0,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1584,USC00519281,11/6/16,0.01,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1590,USC00519281,11/5/16,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1596,USC00519281,11/4/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1602,USC00519281,11/3/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1608,USC00519281,11/2/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1614,USC00519281,11/1/16,0.1,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1620,USC00519281,10/31/16,0.07,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1626,USC00519281,10/30/16,0.16,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1632,USC00519281,10/29/16,0.1,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1638,USC00519281,10/28/16,0.05,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1644,USC00519281,10/27/16,0.22,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1650,USC00519281,10/26/16,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1657,USC00519281,10/25/16,0.11,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1663,USC00519281,10/24/16,0.08,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1668,USC00519281,10/23/16,0.02,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1673,USC00519281,10/22/16,0.15,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1678,USC00519281,10/21/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1683,USC00519281,10/20/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1689,USC00519281,10/19/16,0.11,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
